"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","trapHours","nightOrDay","eventID","sampleID","sampleCode","samplingProtocolVersion","sampleTiming","fanStatus","catchCupStatus","dryIceStatus","sampleCondition","targetTaxaPresent","recordedBy","dataQF"
"f1919dbb-bfc7-4371-b3f8-192d24bc67e1","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2019-01-07T20:24Z","2019-01-08T13:52Z",17.5,"night","OSBS.2019.2","OSBS_053.20190108.0852","B00000023771","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"fa38de4f-8741-49fd-bea7-8889e0ffd435","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","distributed","woodyWetlands",29.68469,-82.017693,"WGS84",10.7,34.4,0.7,"2019-01-07T20:52Z","2019-01-08T14:18Z",17.4,"night","OSBS.2019.2","OSBS_060.20190108.0918","B00000023854","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"2dcf0e58-60bc-47d0-986e-fced2adb75e4","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","distributed","woodyWetlands",29.700742,-82.009505,"WGS84",10.3,35.9,0.4,"2019-01-07T21:06Z","2019-01-08T14:31Z",17.4,"night","OSBS.2019.2","OSBS_058.20190108.0931","B00000023850","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"39aeb61b-f2f9-42e8-96ce-0618eb31901e","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","distributed","evergreenForest",29.725194,-81.987658,"WGS84",10.9,35.3,1.2,"2019-01-08T13:01Z","2019-01-08T19:05Z",6.1,"day","OSBS.2019.2","OSBS_057.20190108.1405","B00000023851","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"46ea41f7-3a43-4e83-9abb-0d1ce818ecec","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","distributed","evergreenForest",29.703835,-81.954643,"WGS84",10.4,32,0.7,"2019-01-08T13:19Z","2019-01-08T19:26Z",6.1,"day","OSBS.2019.2","OSBS_055.20190108.1426","B00000023842","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"74c505ce-07d7-42e4-b6d2-48568c306ee9","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","distributed","evergreenForest",29.68552,-81.939573,"WGS84",10.4,33.3,0.7,"2019-01-08T13:39Z","2019-01-08T19:44Z",6.1,"day","OSBS.2019.2","OSBS_054.20190108.1444","B00000023838","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"f14d04d7-81da-4d5d-aa89-734dfa68b3fb","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","distributed","evergreenForest",29.678667,-81.955031,"WGS84",10.2,44.1,0.2,"2019-01-08T13:48Z","2019-01-08T19:54Z",6.1,"day","OSBS.2019.2","OSBS_052.20190108.1454","B00000023841","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"6db53078-0d86-4822-9f4b-2ed663a8e339","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2019-01-08T13:53Z","2019-01-08T19:59Z",6.1,"day","OSBS.2019.2","OSBS_053.20190108.1459","B00000023846","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"6262a10d-78c0-48ef-9907-a7c6fd1b31d1","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","distributed","woodyWetlands",29.68469,-82.017693,"WGS84",10.7,34.4,0.7,"2019-01-08T14:18Z","2019-01-08T20:14Z",5.9,"day","OSBS.2019.2","OSBS_060.20190108.1514","B00000023844","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"893df784-7b15-4521-bbc0-d022d6c32786","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","distributed","woodyWetlands",29.700742,-82.009505,"WGS84",10.3,35.9,0.4,"2019-01-08T14:31Z","2019-01-08T20:28Z",6,"day","OSBS.2019.2","OSBS_058.20190108.1528","B00000023852","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"25512bfb-70c2-461e-a8d3-f3672440f9e5","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","distributed","evergreenForest",29.707942,-81.985398,"WGS84",10.2,31.7,0.9,"2019-01-08T14:43Z","2019-01-08T20:38Z",5.9,"day","OSBS.2019.2","","","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","N","avazquez@battelleecology.org",NA
"e64c60b3-d133-452f-b3c3-c71d1b351da1","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","distributed","evergreenForest",29.707942,-81.985398,"WGS84",10.2,31.7,0.9,"2019-01-21T19:06Z","2019-01-22T13:05Z",18,"night","OSBS.2019.4","","","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","N","mmugnani@field-ops.org",NA
"bc0f65c3-1925-49a6-88b4-925ac8109585","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","distributed","evergreenForest",29.703835,-81.954643,"WGS84",10.4,32,0.7,"2019-01-21T19:31Z","2019-01-22T13:43Z",18.2,"night","OSBS.2019.4","OSBS_055.20190122.0843","B00000023867","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"e361685b-9f58-47d5-b7ab-9ac948b9eee1","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","distributed","evergreenForest",29.68552,-81.939573,"WGS84",10.4,33.3,0.7,"2019-01-21T19:55Z","2019-01-22T14:08Z",18.2,"night","OSBS.2019.4","OSBS_054.20190122.0908","B00000023863","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mmugnani@field-ops.org",NA
"4baf2049-2f57-4810-8d76-63b12ae8b532","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","distributed","evergreenForest",29.678667,-81.955031,"WGS84",10.2,44.1,0.2,"2019-01-21T20:06Z","2019-01-22T14:18Z",18.2,"night","OSBS.2019.4","OSBS_052.20190122.0918","B00000023866","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"dc4fad5b-ac34-481c-81f0-916d6fb34af7","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2019-01-21T20:13Z","2019-01-22T14:26Z",18.2,"night","OSBS.2019.4","","","NEON.DOC.014049vJ","Field season","Off","OK","Present","No known compromise","N","mmugnani@field-ops.org",NA
"e57896bb-a4db-47fd-a295-ce8a2cd89f53","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","distributed","woodyWetlands",29.68469,-82.017693,"WGS84",10.7,34.4,0.7,"2019-01-21T21:03Z","2019-01-22T14:53Z",17.8,"night","OSBS.2019.4","OSBS_060.20190122.0953","B00000023891","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"d6c534df-2ec5-419f-8add-bf68cbdd2b2d","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","distributed","woodyWetlands",29.700742,-82.009505,"WGS84",10.3,35.9,0.4,"2019-01-21T21:19Z","2019-01-22T15:06Z",17.8,"night","OSBS.2019.4","OSBS_058.20190122.1006","B00000023887","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mmugnani@field-ops.org",NA
"47f2bfd4-71d4-4f25-8ce4-a390809b90b8","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","distributed","evergreenForest",29.725194,-81.987658,"WGS84",10.9,35.3,1.2,"2019-01-21T21:45Z","2019-01-22T13:17Z",15.5,"night","OSBS.2019.4","OSBS_057.20190122.0817","B00000023870","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"0f348578-cb62-4218-b708-6ca12f08cf70","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","distributed","evergreenForest",29.707942,-81.985398,"WGS84",10.2,31.7,0.9,"2019-01-22T13:04Z","2019-01-22T19:08Z",6.1,"day","OSBS.2019.4","","","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","N","avazquez@battelleecology.org",NA
"986329c8-6bcb-4012-8163-8cf078159857","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","distributed","evergreenForest",29.725194,-81.987658,"WGS84",10.9,35.3,1.2,"2019-01-22T13:17Z","2019-01-22T19:16Z",6,"day","OSBS.2019.4","","","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","N","avazquez@battelleecology.org",NA
"5090803f-2182-4269-a305-11acb3f17486","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","distributed","evergreenForest",29.703835,-81.954643,"WGS84",10.4,32,0.7,"2019-01-22T13:44Z","2019-01-22T19:44Z",6,"day","OSBS.2019.4","OSBS_055.20190122.1444","B00000023890","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"b2259f96-195e-4d07-ae0c-b689432fc9bf","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","distributed","evergreenForest",29.68552,-81.939573,"WGS84",10.4,33.3,0.7,"2019-01-22T14:08Z","2019-01-22T20:08Z",6,"day","OSBS.2019.4","OSBS_054.20190122.1508","B00000023843","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","smatlick@battelleecology.org",NA
"564585a1-814d-4a07-b61b-d7e27abb476a","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","distributed","evergreenForest",29.678667,-81.955031,"WGS84",10.2,44.1,0.2,"2019-01-22T14:19Z","2019-01-22T20:17Z",6,"day","OSBS.2019.4","","","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","N","avazquez@battelleecology.org",NA
"a071632f-0603-4636-803f-4dcb28d4c0f0","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2019-01-22T14:27Z","2019-01-22T20:23Z",5.9,"day","OSBS.2019.4","OSBS_053.20190122.1523","B00000023839","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"5d19bf77-c44b-4b57-8252-48ff80b92cb5","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","distributed","woodyWetlands",29.68469,-82.017693,"WGS84",10.7,34.4,0.7,"2019-01-22T14:54Z","2019-01-22T20:45Z",5.9,"day","OSBS.2019.4","OSBS_060.20190122.1545","B00000023840","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"d05657de-26e7-4344-aa4b-0f0fb0d6d681","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","distributed","woodyWetlands",29.700742,-82.009505,"WGS84",10.3,35.9,0.4,"2019-01-22T15:07Z","2019-01-22T21:18Z",6.2,"day","OSBS.2019.4","OSBS_058.20190122.1618","B00000023879","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"4871e315-0c8d-41b4-92ed-0b9f02d9751b","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2019-02-04T20:24Z","2019-02-05T13:46Z",17.4,"night","OSBS.2019.6","OSBS_053.20190205.0846","B00000023881","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","jdoby@battelleecology.org",NA
"2b79bc68-d9a0-485e-bb35-28c15b4df89e","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","distributed","evergreenForest",29.678667,-81.955031,"WGS84",10.2,44.1,0.2,"2019-02-04T20:29Z","2019-02-05T13:56Z",17.5,"night","OSBS.2019.6","OSBS_052.20190205.0856","B00000023916","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","jdoby@battelleecology.org",NA
"e31af749-33fa-47d6-af48-2b64b9a0c612","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","distributed","evergreenForest",29.68552,-81.939573,"WGS84",10.4,33.3,0.7,"2019-02-04T21:22Z","2019-02-05T14:08Z",16.8,"night","OSBS.2019.6","OSBS_054.20190205.0908","B00000023885","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","jdoby@battelleecology.org",NA
"c3cbb530-e6eb-46fd-8c83-a04c28cb20c4","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","distributed","evergreenForest",29.703835,-81.954643,"WGS84",10.4,32,0.7,"2019-02-04T21:48Z","2019-02-05T14:32Z",16.7,"night","OSBS.2019.6","OSBS_055.20190205.0932","B00000023910","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","jdoby@battelleecology.org",NA
"1a4c6df3-330c-4890-820d-bfc41dea3bc9","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","distributed","evergreenForest",29.707942,-81.985398,"WGS84",10.2,31.7,0.9,"2019-02-04T22:08Z","2019-02-05T13:05Z",15,"night","OSBS.2019.6","OSBS_056.20190205.0805","B00000023919","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","jdoby@battelleecology.org",NA
"50d88ea4-b9e3-4d0d-9136-c4e0b32f48ee","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","distributed","evergreenForest",29.725194,-81.987658,"WGS84",10.9,35.3,1.2,"2019-02-04T22:21Z","2019-02-05T13:18Z",15,"night","OSBS.2019.6","OSBS_057.20190205.0818","B00000023908","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","jdoby@battelleecology.org",NA
"a5c36959-d305-437b-afbe-ebd6e9a91fe5","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","distributed","woodyWetlands",29.700742,-82.009505,"WGS84",10.3,35.9,0.4,"2019-02-04T22:40Z","2019-02-05T15:03Z",16.4,"night","OSBS.2019.6","OSBS_058.20190205.1003","B00000023906","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","jdoby@battelleecology.org",NA
"e12b52a5-9999-4358-b2e2-6d52bec4cb49","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","distributed","woodyWetlands",29.68469,-82.017693,"WGS84",10.7,34.4,0.7,"2019-02-04T22:54Z","2019-02-05T15:24Z",16.5,"night","OSBS.2019.6","OSBS_060.20190205.1024","B00000023917","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","jdoby@battelleecology.org",NA
"0876ed43-05ff-4c40-bf0f-4f43c9fcf4bf","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","distributed","evergreenForest",29.707942,-81.985398,"WGS84",10.2,31.7,0.9,"2019-02-05T13:05Z","2019-02-05T22:26Z",9.4,"day","OSBS.2019.6","OSBS_056.20190205.1726","B00000023911","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"240ccf81-8a35-4eda-9b3d-b1f3097e49ff","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","distributed","evergreenForest",29.725194,-81.987658,"WGS84",10.9,35.3,1.2,"2019-02-05T13:18Z","2019-02-05T22:36Z",9.3,"day","OSBS.2019.6","OSBS_057.20190205.1736","B00000023882","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"0633f43b-845a-441a-bcef-5c33e1799d24","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2019-02-05T13:46Z","2019-02-05T20:39Z",6.9,"day","OSBS.2019.6","","","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","N","mkerstein@neoninc.org",NA
"5d335e58-13d5-45f9-ac18-65eb3ee65920","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","distributed","evergreenForest",29.678667,-81.955031,"WGS84",10.2,44.1,0.2,"2019-02-05T13:56Z","2019-02-05T20:28Z",6.5,"day","OSBS.2019.6","OSBS_052.20190205.1528","B00000023915","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"1966f6de-9846-476d-b9dd-0bde17507b30","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","distributed","evergreenForest",29.68552,-81.939573,"WGS84",10.4,33.3,0.7,"2019-02-05T14:08Z","2019-02-05T20:55Z",6.8,"day","OSBS.2019.6","OSBS_054.20190205.1555","B00000023912","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"14cd0395-13c4-4ea5-a7bf-82577e8dc397","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","distributed","evergreenForest",29.703835,-81.954643,"WGS84",10.4,32,0.7,"2019-02-05T14:32Z","2019-02-05T21:17Z",6.8,"day","OSBS.2019.6","OSBS_055.20190205.1617","B00000023913","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"ee21336c-3967-4b78-85f6-7d5bfbcabff7","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","distributed","woodyWetlands",29.700742,-82.009505,"WGS84",10.3,35.9,0.4,"2019-02-05T15:03Z","2019-02-05T21:42Z",6.6,"day","OSBS.2019.6","OSBS_058.20190205.1642","B00000023907","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"62d6e10e-1151-48ce-9fdc-2c8c3bb543c4","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","distributed","woodyWetlands",29.68469,-82.017693,"WGS84",10.7,34.4,0.7,"2019-02-05T15:24Z","2019-02-05T22:08Z",6.7,"day","OSBS.2019.6","OSBS_060.20190205.1708","B00000023909","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"3469dcc1-b4ba-44dc-8c04-a414d3bc3f04","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","distributed","emergentHerbaceousWetlands",29.686937,-81.962158,"WGS84",10.1,24.5,0.1,"2019-02-06T15:34Z","2019-02-06T23:58Z",8.4,"day","OSBS.2019.6","OSBS_059.20190206.1858","B00000023928","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"f084e029-04ed-489e-bada-73d3ea507b2d","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","distributed","emergentHerbaceousWetlands",29.685885,-81.958591,"WGS84",10.1,24.1,0.1,"2019-02-06T15:35Z","2019-02-07T00:08Z",8.5,"day","OSBS.2019.6","OSBS_061.20190206.1908","B00000023914","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"624d305c-01d5-4100-b72f-0b661db3bd2e","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","distributed","emergentHerbaceousWetlands",29.686937,-81.962158,"WGS84",10.1,24.5,0.1,"2019-02-06T23:58Z","2019-02-07T13:13Z",13.3,"night","OSBS.2019.6","OSBS_059.20190207.0813","B00000023904","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"f71fc635-d18d-4008-9b82-ab4be88f01c0","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","distributed","emergentHerbaceousWetlands",29.685885,-81.958591,"WGS84",10.1,24.1,0.1,"2019-02-07T00:08Z","2019-02-07T13:20Z",13.2,"night","OSBS.2019.6","OSBS_061.20190207.0820","B00000023886","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","mkerstein@neoninc.org",NA
"ef26c396-0415-4f37-8aa7-c7d1125dd1df","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","distributed","evergreenForest",29.707942,-81.985398,"WGS84",10.2,31.7,0.9,"2019-02-18T19:55Z","2019-02-19T13:15Z",17.3,"night","OSBS.2019.8","OSBS_056.20190219.0815","B00000023900","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","smatlick@battelleecology.org",NA
"aac8616a-839b-4e79-910d-edd192b04bb7","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","distributed","evergreenForest",29.725194,-81.987658,"WGS84",10.9,35.3,1.2,"2019-02-18T20:05Z","2019-02-19T13:27Z",17.4,"night","OSBS.2019.8","OSBS_057.20190219.0827","B00000023905","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","smatlick@battelleecology.org",NA
"61eeef80-380b-46f3-87d8-42b99d12e5ca","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","distributed","evergreenForest",29.703835,-81.954643,"WGS84",10.4,32,0.7,"2019-02-18T20:29Z","2019-02-19T13:50Z",17.3,"night","OSBS.2019.8","OSBS_055.20190219.0850","B00000023895","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","smatlick@battelleecology.org",NA
"1a7fb560-06b2-4d36-9cf5-b160cb77253e","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","distributed","evergreenForest",29.68552,-81.939573,"WGS84",10.4,33.3,0.7,"2019-02-18T20:56Z","2019-02-19T14:12Z",17.3,"night","OSBS.2019.8","OSBS_054.20190219.0912","B00000023893","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","smatlick@battelleecology.org",NA
"55f3d1de-474f-4018-9d2e-afb2393c8b80","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","distributed","evergreenForest",29.678667,-81.955031,"WGS84",10.2,44.1,0.2,"2019-02-18T21:06Z","2019-02-19T14:24Z",17.3,"night","OSBS.2019.8","OSBS_052.20190219.0924","B00000023932","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","smatlick@battelleecology.org",NA
"0e2ca418-cbe5-468e-9a75-f3176a7f3bad","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2019-02-18T21:15Z","2019-02-19T14:31Z",17.3,"night","OSBS.2019.8","OSBS_053.20190219.0931","B00000023901","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","smatlick@battelleecology.org",NA
"f6340d58-cf21-4dec-9c10-52d59d60598c","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","distributed","emergentHerbaceousWetlands",29.686937,-81.962158,"WGS84",10.1,24.5,0.1,"2019-02-18T21:32Z","2019-02-19T14:40Z",17.1,"night","OSBS.2019.8","OSBS_059.20190219.0940","B00000023892","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","smatlick@battelleecology.org",NA
"526cb0ab-c470-4d42-b6dc-fe2d35161961","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","distributed","emergentHerbaceousWetlands",29.685885,-81.958591,"WGS84",10.1,24.1,0.1,"2019-02-18T21:37Z","2019-02-19T14:45Z",17.1,"night","OSBS.2019.8","OSBS_061.20190219.0945","B00000023938","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","smatlick@battelleecology.org",NA
"447807a3-165b-404d-b8e2-2b460ee8cb3c","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","distributed","woodyWetlands",29.700742,-82.009505,"WGS84",10.3,35.9,0.4,"2019-02-18T22:15Z","2019-02-19T15:28Z",17.2,"night","OSBS.2019.8","OSBS_058.20190219.1028","B00000023894","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","smatlick@battelleecology.org",NA
"cbe644a7-a74f-43bb-827e-e97f05ab20ca","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","distributed","woodyWetlands",29.68469,-82.017693,"WGS84",10.7,34.4,0.7,"2019-02-18T22:33Z","2019-02-19T15:14Z",16.7,"night","OSBS.2019.8","","","NEON.DOC.014049vJ","Field season","On","Missing","Present","Other (described in remarks)","N","smatlick@battelleecology.org",NA
"0d1f11f1-0a36-4573-98d6-6d077e3d810a","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","distributed","evergreenForest",29.707942,-81.985398,"WGS84",10.2,31.7,0.9,"2019-02-19T13:15Z","2019-02-19T21:05Z",7.8,"day","OSBS.2019.8","OSBS_056.20190219.1605","B00000023934","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"c3a4d427-bcd8-4e97-b743-ee77cc415738","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","distributed","evergreenForest",29.725194,-81.987658,"WGS84",10.9,35.3,1.2,"2019-02-19T13:27Z","2019-02-19T21:14Z",7.8,"day","OSBS.2019.8","OSBS_057.20190219.1614","B00000023936","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"5e0eba47-598a-49ee-82c4-13089e302858","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","distributed","evergreenForest",29.703835,-81.954643,"WGS84",10.4,32,0.7,"2019-02-19T13:50Z","2019-02-19T21:31Z",7.7,"day","OSBS.2019.8","","","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","N","avazquez@battelleecology.org",NA
"74a9480a-ccb8-429b-98ab-4424737f76cb","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","distributed","evergreenForest",29.68552,-81.939573,"WGS84",10.4,33.3,0.7,"2019-02-19T14:12Z","2019-02-19T21:53Z",7.7,"day","OSBS.2019.8","OSBS_054.20190219.1653","B00000023940","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"ac9216d8-cd09-4c41-9fe7-a35878188fa0","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","distributed","evergreenForest",29.678667,-81.955031,"WGS84",10.2,44.1,0.2,"2019-02-19T14:24Z","2019-02-19T22:03Z",7.6,"day","OSBS.2019.8","","","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","N","avazquez@battelleecology.org",NA
"b182c4b2-ef16-4793-a01f-1d94b925b3bc","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2019-02-19T14:31Z","2019-02-19T22:09Z",7.6,"day","OSBS.2019.8","OSBS_053.20190219.1709","B00000023935","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
"8913b9e8-a8e2-48cf-b90b-71d1a620b9ba","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","distributed","emergentHerbaceousWetlands",29.686937,-81.962158,"WGS84",10.1,24.5,0.1,"2019-02-19T14:40Z","2019-02-19T22:16Z",7.6,"day","OSBS.2019.8","OSBS_059.20190219.1716","B00000023933","NEON.DOC.014049vJ","Field season","On","OK","Present","No known compromise","Y","avazquez@battelleecology.org",NA
