"uid","namedLocation","domainID","siteID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","testedDate","testingVialID","deprecatedVialID","sampleCondition","testProtocolVersion","testMethod","testResult","testPathogenName","taxonID","testNumber","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","remarks","testedBy","laboratoryName"
"16452e6c-4363-4be9-83dc-a8b374a94d94","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.36",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"0aa9a662-b047-47f3-92c9-f8e28408b2f7","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.17",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"5154c6a3-a8cd-4a8d-aba7-120171057d92","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.08",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"579eb410-e89b-449b-b926-269e6ef0a5e0","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.05",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"0d71d90f-7489-4d75-9585-f080f11bb8a4","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.48",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"70bc938b-4b2a-4e04-b88b-4e2f5265a912","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.02",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"d8131a66-27b3-4ea0-ab14-9360ed9ceb32","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.16",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"6e4f33fb-21eb-4a2b-b4ac-e0f76560073e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.44",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"51694747-f815-43eb-8fed-ae8e0b64ef1d","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.13",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a67c67dc-94e1-4178-98d2-adc5f4defb6f","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.31",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"27e1e4ab-dc47-429a-8b99-df3c4f82905b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.35",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"cbea3c2e-1fed-4354-b3b9-63cec4680dcd","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.51",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"5cd1d732-a2e7-46bf-90d1-512228d76c3e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.27",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"02946979-594d-4b42-a240-de1c1efec382","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.09",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"f438c2c4-5f55-4672-8098-0df6ff045d15","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.20",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"bdd09241-3224-40b5-b476-34f0b0d3979a","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.34",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"3ef14dff-539a-4879-ae0e-a8b05201192c","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.14",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"8a7da864-d98e-4806-aa78-380ee0e0db53","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.08",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"91aaf151-7aed-42f6-a275-0211ce89536d","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.09",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"718f6a74-f717-4e4d-aa46-f26c381a93f3","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.12",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a073f70e-07c8-4914-ac1c-46b856cb1016","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.07",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"d6f62f63-662e-4948-98b8-0beb31618c94","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.36",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"350ccd79-e592-4e16-9fbd-a11fe5d5ec41","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.34",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"e15ed0f1-69f0-4c9f-98a1-771d5a711454","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.29",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"f5cff44d-6dba-4aa1-882a-d69a2c480322","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.10",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"5b71d692-d493-4b8c-bb9e-0169c23ebe5f","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.19",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"0cb39186-c15b-4139-a6ab-8479100155f0","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.31",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"127868a4-3968-4c29-a341-50c065f9095a","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.13",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"ac02b0a7-63fc-444e-8c29-7d61b9f6d771","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.24",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"4d832008-8515-4c65-95e3-bf00d1cb3c3b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.02",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"46d1f513-918e-43aa-ab80-01adafbfff3b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.05",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"3ef6619d-1b9f-4147-a8d5-7cc3823a191c","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.10",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"5af66260-42e1-4df3-adb3-edb8fb1c9a84","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.06",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"28d8a73d-c966-4dfd-bb77-e7cdfb35d6bc","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.17",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"73f06edf-0e72-4aee-9672-1cef8528cf26","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.41",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"fd90e231-af0a-416b-9cd8-ae668b7a876b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.10",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"904fd416-290a-493f-84d9-0588bfe70dc5","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.05",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"d951a2ad-800f-4a58-a61b-10e5ef05f09b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.40",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"8a719c8b-4cc6-4b36-b43c-fa2616af7866","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.10",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"21248cbd-d595-4532-9d37-51649047487a","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.20",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"73dde847-5928-453e-a6d8-1701d08b75de","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.18",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"8c6d3a25-8177-43fd-a64a-5f2595a873ad","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.42",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a8fe461a-95b6-4c93-8217-b7c6d636eb85","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.48",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"ea99ec80-7899-47c3-82a9-52bb54fa66a7","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.04",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"922c59ee-d9fe-4e3a-9503-7b4cf75491a5","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.02",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"60ea988c-183f-4ba1-8064-89a817ee5d75","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.04",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"048b4283-2d49-4323-afdd-8f1a5c1562dc","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.28",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"54e8397a-b422-4094-852f-aa26672e829d","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-26T16:00Z","OSBS.2017.42.CULNIG.F.T.41",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"520f5d06-c601-4e2f-9dea-3639dab5c414","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.20",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a6a2fff0-2b6d-4927-bacc-cad6288daa6e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULNIG.F.T.03",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"24182faf-5734-4b1b-a1ae-6a6d55338f5a","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-10-16T19:27Z","2017-10-18T13:32Z","2018-09-25T16:00Z","OSBS.2017.42.CULERR.F.T.15",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
