"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","eventID","sampleID","sampleCode","samplingMethod","totalSampledArea","targetTaxaPresent","adultCount","nymphCount","larvaCount","sampleCondition","samplingProtocolVersion","measuredBy","remarks"
"3a3dbf5d-7bf6-4c8a-903c-3bc555778348","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2017-04-19T16:42Z","OSBS.2017.16","OSBS_001.20170419",NA,"drag and flag",162,"Y",4,3,20,"No known compromise","NEON.DOC.014045vG","cproia@field-ops.org",NA
"57548c4a-ae75-4daa-960c-b27db10ce8e1","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-04-19T17:47Z","OSBS.2017.16","OSBS_005.20170419",NA,"drag and flag",164,"Y",34,211,158,"No known compromise","NEON.DOC.014045vG","mbenedict@battelleecology.org",NA
"e81fd288-4b66-4cf3-a7c0-60abc2efed2e","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2017-05-11T13:56Z","OSBS.2017.20","",NA,"drag and flag",162,"N",0,0,0,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",NA
"d17270c3-dfca-498f-bbd1-b2b782771cfd","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-05-11T14:40Z","OSBS.2017.20","OSBS_003.20170511",NA,"drag and flag",172,"Y",14,16,0,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",NA
"6679bcb0-2c58-414a-ae1e-b60d815fbbcc","OSBS_022.tickPlot.tck","D03","OSBS","OSBS_022","distributed","emergentHerbaceousWetlands",29.688309,-81.961968,"WGS84",20.1,24.3,0.1,"2017-05-11T16:01Z","OSBS.2017.20","OSBS_022.20170511",NA,"drag and flag",155,"Y",1,1,0,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",NA
"e89b0d6b-260b-4780-b392-8d7e6fc5e226","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2017-05-11T17:07Z","OSBS.2017.20","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",NA
"6c14a2f7-1b4c-4b31-ac31-68a16e521a27","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2017-05-11T18:07Z","OSBS.2017.20","OSBS_001.20170511",NA,"drag and flag",160,"Y",8,1,0,"No known compromise","NEON.DOC.014045vH","shall@battelleecology.org",NA
"0186dd92-2fdd-4eea-8b3e-b774c2f391a1","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","OSBS.2017.20","OSBS_005.20170511",NA,"drag and flag",160,"Y",27,114,0,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",NA
"e5877474-3380-4b94-8cc2-7f52a14d6bce","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2017-06-01T14:05Z","OSBS.2017.23","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vG","cproia@field-ops.org",NA
"720cfe88-d334-4d0a-9d70-4cbf41915922","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-06-01T14:45Z","OSBS.2017.23","OSBS_003.20170601",NA,"drag and flag",171,"Y",15,14,428,"No known compromise","NEON.DOC.014045vG","biwaniec@battelleecology.org",NA
"b0600043-ea36-4812-aa66-f7ee98f61fb4","OSBS_022.tickPlot.tck","D03","OSBS","OSBS_022","distributed","emergentHerbaceousWetlands",29.688309,-81.961968,"WGS84",20.1,24.3,0.1,"2017-06-01T15:54Z","OSBS.2017.23","",NA,"drag and flag",168,"N",0,0,0,"","NEON.DOC.014045vG","biwaniec@battelleecology.org",NA
"0b4be28c-5317-4196-b832-f7355a3b77fe","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2017-06-01T16:25Z","OSBS.2017.23","",NA,"drag",160,"N",0,0,0,"","NEON.DOC.014045vG","biwaniec@battelleecology.org",NA
"30aa5c38-235b-4079-a15b-9206f2f189f7","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2017-06-01T17:33Z","OSBS.2017.23","OSBS_001.20170601",NA,"drag and flag",160,"Y",7,8,30,"No known compromise","NEON.DOC.014045vG","cproia@field-ops.org",NA
"1ca13383-1bc6-41e1-9fc0-a651b8052149","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-06-01T18:27Z","OSBS.2017.23","OSBS_005.20170601",NA,"drag and flag",163,"Y",15,78,1,"No known compromise","NEON.DOC.014045vG","biwaniec@battelleecology.org",NA
"46ed63a9-308d-4e03-8c5d-94ca5f8447e3","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-06-22T14:06Z","OSBS.2017.26","OSBS_003.20170622",NA,"drag and flag",172,"Y",4,4,500,"No known compromise","NEON.DOC.014045vH","kscott@battelleecology.org",NA
"823dae81-da7e-4867-b6a1-ba8a726ed250","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2017-06-22T15:20Z","OSBS.2017.26","OSBS_001.20170622",NA,"drag and flag",165,"Y",5,0,0,"No known compromise","NEON.DOC.014045vH","kscott@battelleecology.org",NA
"dbcb8952-9882-4c8f-b647-c1a2142bf15b","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-06-22T16:34Z","OSBS.2017.26","OSBS_005.20170622",NA,"drag and flag",150,"Y",12,78,0,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",NA
"a4668741-f921-46b0-b514-fa481684c3a2","OSBS_022.tickPlot.tck","D03","OSBS","OSBS_022","distributed","emergentHerbaceousWetlands",29.688309,-81.961968,"WGS84",20.1,24.3,0.1,"2017-06-22T17:19Z","OSBS.2017.26","",NA,"drag and flag",165,"N",0,0,0,"","NEON.DOC.014045vH","ecayia@neoninc.org",NA
"f3bc1ae5-fce5-4cdd-b2f1-bbcb3196204e","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2017-06-22T18:05Z","OSBS.2017.26","",NA,"drag and flag",165,"N",0,0,0,"","NEON.DOC.014045vH","ecayia@neoninc.org",NA
"57e20dad-f625-4bbe-9de9-82adbe49f79c","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2017-06-22T18:54Z","OSBS.2017.26","",NA,"drag",165,"N",0,0,0,"","NEON.DOC.014045vH","ecayia@neoninc.org",NA
"ea29a291-4688-4249-9a97-23b6a542e322","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2017-07-13T14:12Z","OSBS.2017.29","",NA,"drag and flag",155,"N",0,0,0,"","NEON.DOC.014045vH","ecayia@neoninc.org",NA
"f587eba6-15ed-4446-875b-d2faafb9af81","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-07-17T13:40Z","OSBS.2017.30","OSBS_003.20170717",NA,"drag and flag",170,"Y",8,14,168,"No known compromise","NEON.DOC.014045vH","cproia@field-ops.org",NA
"a01a8cbf-4d22-408d-83ac-dba1fa5f99a4","OSBS_022.tickPlot.tck","D03","OSBS","OSBS_022","distributed","emergentHerbaceousWetlands",29.688309,-81.961968,"WGS84",20.1,24.3,0.1,"2017-07-17T14:47Z","OSBS.2017.30","OSBS_022.20170717",NA,"drag and flag",166,"Y",1,0,0,"No known compromise","NEON.DOC.014045vH","kscott@battelleecology.org",NA
"7826b8ef-4029-44d2-aede-01cc317cd69e","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2017-07-17T15:20Z","OSBS.2017.30","",NA,"drag",160,"N",0,0,0,"","NEON.DOC.014045vH","cproia@field-ops.org",NA
"0a5abb7f-676f-4228-8612-dad39dfe321c","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2017-07-17T16:12Z","OSBS.2017.30","OSBS_001.20170717",NA,"drag and flag",162,"Y",6,7,49,"No known compromise","NEON.DOC.014045vH","kscott@battelleecology.org",NA
"361b50ba-9c1b-49ab-83a0-07e5b541de3a","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-07-17T16:50Z","OSBS.2017.30","OSBS_005.20170717",NA,"drag and flag",163,"Y",10,51,0,"No known compromise","NEON.DOC.014045vH","cproia@field-ops.org",NA
"006737ff-53ee-47d5-bcb4-507056aba481","OSBS_022.tickPlot.tck","D03","OSBS","OSBS_022","distributed","emergentHerbaceousWetlands",29.688309,-81.961968,"WGS84",20.1,24.3,0.1,"2017-08-01T13:19Z","OSBS.2017.32","OSBS_022.20170801",NA,"drag and flag",160,"Y",2,0,0,"No known compromise","NEON.DOC.014045vH","mbenedict@battelleecology.org",""
"4d449187-1807-42b3-9ce6-d496ff886b12","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2017-08-08T05:48Z","OSBS.2017.33","OSBS_001.20170808",NA,"drag and flag",155,"Y",6,10,405,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",""
"bf4e64c2-4002-4957-95e9-dd1d92712c3e","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2017-08-08T13:53Z","OSBS.2017.33","",NA,"drag and flag",156,"N",0,0,0,"","NEON.DOC.014045vH","ecayia@neoninc.org",""
"e5239d9a-5958-40d4-9a7b-ca72160cc982","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","OSBS.2017.33","OSBS_003.20170808",NA,"drag and flag",170,"Y",4,21,112,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",""
"d650d47d-abae-4bff-854a-ac1f14919d39","OSBS_022.tickPlot.tck","D03","OSBS","OSBS_022","distributed","emergentHerbaceousWetlands",29.688309,-81.961968,"WGS84",20.1,24.3,0.1,"2017-08-08T16:08Z","OSBS.2017.33","",NA,"drag and flag",150,"N",0,0,0,"","NEON.DOC.014045vH","ecayia@neoninc.org",""
"8a2ddc91-e4ec-4062-97d1-60c69d639dc7","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2017-08-08T16:47Z","OSBS.2017.33","OSBS_004.20170808",NA,"drag and flag",159,"Y",0,1,2,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",""
"1720e477-8c4d-4f45-9763-0d169e370277","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-08-08T18:42Z","OSBS.2017.33","OSBS_005.20170808",NA,"drag and flag",158,"Y",6,18,27,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",""
"40b8731b-b01b-406c-88fa-f475b8d33471","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2017-08-22T15:47Z","OSBS.2017.35","",NA,"drag and flag",158,"N",0,0,0,"","NEON.DOC.014045vH","ecayia@neoninc.org",""
"0336b4e2-f54d-406b-91a0-589b0e3f931f","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2017-08-22T16:59Z","OSBS.2017.35","",NA,"drag",160,"N",0,0,0,"","NEON.DOC.014045vH","kscott@battelleecology.org",""
"74e39baa-7d97-4050-8610-8039c735025c","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-08-24T04:36Z","OSBS.2017.35","OSBS_005.20170824",NA,"drag and flag",162,"Y",3,43,50,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",""
"540ab7cb-21c5-4582-be4d-2768f80beb01","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-24T04:59Z","OSBS.2017.35","OSBS_003.20170824",NA,"drag and flag",170,"Y",4,36,68,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",""
"e4941d96-ec9f-4a2b-90f2-ef0d369f3d1e","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2017-08-24T14:59Z","OSBS.2017.35","OSBS_001.20170824",NA,"drag and flag",158,"Y",4,17,429,"No known compromise","NEON.DOC.014045vH","ecayia@neoninc.org",""
"b471ae71-a6b3-4275-8ac3-30f3c4bd8aa0","OSBS_022.tickPlot.tck","D03","OSBS","OSBS_022","distributed","emergentHerbaceousWetlands",29.688309,-81.961968,"WGS84",20.1,24.3,0.1,"2017-08-24T16:00Z","OSBS.2017.35","OSBS_022.20170824",NA,"drag and flag",150,"Y",2,0,0,"Distance estimated (described in remarks)","NEON.DOC.014045vH","mbenedict@battelleecology.org","data was not recorded in field and only discovered upon shipment QC/QA. Time and distance had to be estimated. The SW corner of the plot was inundated with water and could not be sampled."
"3d62bd24-a855-4379-a905-1ccf4622887d","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2017-09-20T13:38Z","OSBS.2017.39","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","kscott@battelleecology.org",NA
"fc7096a0-e7e4-48d6-b0e9-2d8d18568b3f","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-09-20T14:14Z","OSBS.2017.39","OSBS_003.20170920",NA,"drag and flag",170,"Y",0,21,34,"No known compromise","NEON.DOC.014045vH","kscott@battelleecology.org",NA
"ea83777d-bf93-4270-98b5-fa319dd1a9af","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2017-09-20T15:23Z","OSBS.2017.39","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","kscott@battelleecology.org",NA
"871d5ee8-b107-4857-bdf6-ce3f3c7b9f10","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2017-09-20T16:24Z","OSBS.2017.39","OSBS_001.20170920",NA,"drag and flag",180,"Y",1,12,500,"No known compromise","NEON.DOC.014045vH","mbenedict@battelleecology.org",NA
"3433c3db-ec9c-47a0-8a76-ee0acd6f0512","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2018-03-13T16:16Z","OSBS.2018.11","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","kmartin@battelleecology.org",NA
"33748968-6331-4768-87be-0b13cca1ceb5","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2018-03-13T17:13Z","OSBS.2018.11","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","kscott@battelleecology.org",NA
"8e196ee7-b8dc-4c04-8168-c73a1351d744","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2018-03-13T18:43Z","OSBS.2018.11","OSBS_001.20180313",NA,"drag and flag",170,"Y",1,3,0,"No known compromise","NEON.DOC.014045vJ","kmartin@battelleecology.org",NA
"5bef1ae8-4801-4d6e-862f-c2c08f2a2b64","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2018-04-05T14:31Z","OSBS.2018.14","","","drag and flag",163,"N",0,0,0,"","NEON.DOC.014045vJ","ecayia@neoninc.org",""
"7d970ca5-3130-4b0c-bbb1-9d21a8b2b065","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2018-04-05T17:33Z","OSBS.2018.14","OSBS_048.20180405","","drag and flag",161,"Y",2,3,0,"No known compromise","NEON.DOC.014045vJ","ecayia@neoninc.org",""
"31d3d53f-989e-4bb8-ac99-281018aed92d","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2018-04-05T18:38Z","OSBS.2018.14","","","drag and flag",162,"N",0,0,0,"","NEON.DOC.014045vJ","ecayia@neoninc.org",""
"1d06f561-9f9e-443b-9b19-afd559a7facd","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2018-04-05T19:40Z","OSBS.2018.14","OSBS_001.20180405","","drag and flag",168,"Y",6,38,0,"No known compromise","NEON.DOC.014045vJ","ecayia@neoninc.org",""
"3d999abd-2f0a-42bb-b925-6eea71330892","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2018-04-05T20:59Z","OSBS.2018.14","OSBS_005.20180405","","drag and flag",100,"Y",2,20,0,"No known compromise","NEON.DOC.014045vJ","shall@battelleecology.org","Only 100 meters of the plot were dry. The remaining 60 meters were flooded."
"2ffaa870-e691-4f07-8935-2f8ed9bb4cf6","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2018-04-24T13:30Z","OSBS.2018.17","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","biwaniec@battelleecology.org",""
"ec09c43e-9f8b-4075-a792-83598a5eb597","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2018-04-24T14:21Z","OSBS.2018.17","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","kscott@battelleecology.org",""
"5db28e3c-ee0f-401d-b1d1-8329a0d72799","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2018-04-24T14:58Z","OSBS.2018.17","OSBS_048.20180424","A00000004292","drag",160,"Y",0,5,0,"No known compromise","NEON.DOC.014045vJ","biwaniec@battelleecology.org",""
"5ae5fe27-a246-4357-ab1e-87e8ff30311f","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2018-04-24T15:50Z","OSBS.2018.17","OSBS_001.20180424","A00000004290","drag and flag",168,"Y",6,46,12,"No known compromise","NEON.DOC.014045vJ","kscott@battelleecology.org",""
"a5ef7dcb-d2cd-4709-9e2b-7661c82f786c","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2018-05-22T13:46Z","OSBS.2018.21","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","ecayia@neoninc.org",NA
"60d572fa-bd12-412c-a151-169603ee98fb","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2018-05-22T14:35Z","OSBS.2018.21","OSBS_004.20180522","A00000004090","drag and flag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","ecayia@neoninc.org",NA
"2721fe13-76bd-4ee5-a4c4-1be64c5a6170","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2018-05-22T15:20Z","OSBS.2018.21","OSBS_048.20180522","A00000004093","drag and flag",160,"Y",1,2,0,"No known compromise","NEON.DOC.014045vJ","ecayia@neoninc.org",NA
"a3ce83a2-32a5-4f6e-b76f-d5132ef1602b","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2018-05-23T14:30Z","OSBS.2018.21","OSBS_001.20180523","A00000004215","drag and flag",170,"Y",11,25,22,"No known compromise","NEON.DOC.014045vJ","kscott@battelleecology.org",NA
"028759b9-458c-457e-9b8d-da82be9babaa","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2018-06-07T14:12Z","OSBS.2018.23","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","vpropheter@field-ops.org",""
"354bb774-5b75-40b9-80ed-6d7ebaf6d6aa","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2018-06-07T17:19Z","OSBS.2018.23","OSBS_004.20180607","A00000004505","drag",160,"Y",1,1,0,"No known compromise","NEON.DOC.014045vJ","ebaldwin@battelleecology.org","Adult tick sample lost"
"9e98bc14-0d60-40af-ae7d-727525a87a2f","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2018-06-07T18:11Z","OSBS.2018.23","OSBS_048.20180607","A00000004508","drag and flag",162,"Y",1,1,0,"No known compromise","NEON.DOC.014045vJ","ebaldwin@battelleecology.org","Plot 48"
"dd80cfca-0758-424b-89cd-66e14a345d7b","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2018-06-07T19:42Z","OSBS.2018.23","OSBS_001.20180607","A00000004509","drag and flag",170,"Y",1,26,0,"No known compromise","NEON.DOC.014045vJ","vpropheter@field-ops.org","Forgot to record end time."
"96b70329-6684-49b4-8769-f16964d8ccad","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2018-06-28T13:27Z","OSBS.2018.26","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","jbrown1@battelleecology.org",""
"da2c22be-2995-4b55-81bb-05aa24a58bb9","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2018-06-28T15:05Z","OSBS.2018.26","OSBS_048.20180628","A00000004905","drag and flag",160,"Y",0,2,2,"No known compromise","NEON.DOC.014045vJ","jbrown1@battelleecology.org",""
"2925d215-7353-49a8-813b-a5dc42cf1cb3","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2018-06-28T16:06Z","OSBS.2018.26","","","drag",160,"N",0,0,0,"","NEON.DOC.014045vJ","jbrown1@battelleecology.org",""
"1c2dd3cc-150b-4d59-add9-76997f40074a","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2018-06-28T17:24Z","OSBS.2018.26","OSBS_001.20180628","A00000004904","drag and flag",170,"Y",6,32,5,"No known compromise","NEON.DOC.014045vJ","jbrown1@battelleecology.org",""
"de28c1ae-3a49-4469-82dc-bb6349f12809","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2018-07-17T13:26Z","OSBS.2018.29","","","drag",162,"N",0,0,0,"","NEON.DOC.014045vJ","ecayia@neoninc.org",NA
"5ba41d93-f739-42bb-b7c3-412b197398f0","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2018-07-17T14:33Z","OSBS.2018.29","OSBS_048.20180717","A00000005245","drag and flag",161,"Y",2,4,0,"No known compromise","NEON.DOC.014045vJ","mmiller@battelleecology.org",NA
"2cfb8379-9499-416d-aeb9-506226bc5215","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2018-07-19T15:38Z","OSBS.2018.29","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","ecayia@neoninc.org",NA
"f2d9c901-e1fc-420f-9409-c30c50fecd8a","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2018-08-09T13:20Z","OSBS.2018.32","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","mmiller@battelleecology.org",""
"91e70172-3692-441e-9bc7-47bda09f76d5","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2018-08-09T14:25Z","OSBS.2018.32","OSBS_048.20180809","A00000035941","drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","kscott@battelleecology.org",""
"0ef39d94-9d9c-457b-b36e-313502817e92","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2018-08-09T15:08Z","OSBS.2018.32","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","mmiller@battelleecology.org",""
"a5923a0c-f5a2-49d1-afae-7b3b34cc98cc","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2018-08-09T16:05Z","OSBS.2018.32","OSBS_001.20180809","A00000035934","drag and flag",165,"Y",10,45,209,"No known compromise","NEON.DOC.014045vJ","kscott@battelleecology.org",""
